
//    kk  ""tt""  "";;    """"JJ;;kkJJ  JJtt""    ""tt""  ;;tt""""tt    ""tt""   
//   JJ  kk""tt;;JJ      ttkk    ""tt    ;;;;ttJJ;;  ""ttkk;;"";;;;ttkk;;  ;;kk  
//  "";;  ""  kk  kk  tt  ttww    ZZ;;  ww    RR  ;;JJ  JJJJ  tt    RR  ;;JJ  JJ 
//  JJ      """";;""  kk  ttkk  ;;kk    ZZ    ww  ;;""  kk""  ww    kk;;kk""  JJ 
//  kk      JJ  kk    ww  ttkk  JJJJ  ;;ww  ""JJ  ;;tt""RR    ZZ  ;;ZZJJ      kk 
//  kk  ;;  "";;JJ        JJtt  JJJJ  ""kk  JJ""  ww""""ww    ww  ""JJ  ZZ    kk 
//  JJ  JJ  ;;JJ""  "";;  ww;;  kkJJ  JJ""  kk;;  ww  ;;ww  ""JJ  ww;;  ww  ;;tt 
//;;""  RR    RR    ww""  kk""  ;;tt  ww    kkkk      kktt  JJ;;  ZZ;;  ;;  tt   
//  JJkkttkkkk;;kkkk;;JJkktt""kkJJJJkkttJJkk;;  kkkkJJ  ttkkttJJkk;;ttkkJJkkJJ   
//| I | - | L | U | N | A | A | T | H | E | N | A | P | R | O | J | E | C | T |  
//------------------------------------------------------------------------------
// iLAthena 스킬 트리 데이터베이스 <http://www.i-luna.com>
// 한글화 by 아이루나 iLAthena Project
//------------------------------------------------------------------------------
// 버전 2009-07-23.00
//------------------------------------------------------------------------------
// 한글화 by 악승
// 3차직업도움 by Secret[秘密]
// 3차직업 by 사이버짱
// 로얄가드, 제네릭, 소서러 미구현
//------------------------------------------------------------------------------

//직업NO,스킬코드,최대 레벨,선수 스킬-ID-1,선수스킬-ID-1-Lv,선수 스킬-ID-2,선수스킬-ID-2-Lv,선수스킬-ID-3,선수스킬-ID-3-Lv,선수스킬-ID-4,선수스킬-ID-4-Lv,선수스킬-ID-5,선수스킬-ID-5-Lv
//직업스킬이름#스킬이름#

//Novice
4102,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4102,28,10,23,5,248,10,0,0,0,0,0,0 //AL_HEAL#힐#
4102,248,10,0,0,0,0,0,0,0,0,0,0 //CR_TRUST#믿음#
4102,249,10,0,0,0,0,0,0,0,0,0,0 //CR_AUTOGUARD#오토_가드#
4102,250,5,249,5,0,0,0,0,0,0,0,0 //CR_SHIELDCHARGE#쉴드_챠지#
4102,251,5,250,3,0,0,0,0,0,0,0,0 //CR_SHIELDBOOMERANG#쉴드_부메랑#
4102,252,10,251,3,0,0,0,0,0,0,0,0 //CR_REFLECTSHIELD#리플렉트_쉴드#
4102,253,10,248,7,0,0,0,0,0,0,0,0 //CR_HOLYCROSS#홀리_크로스#
4102,254,10,253,6,248,10,0,0,0,0,0,0 //CR_GRANDCROSS#그랜드_크로스#
4102,255,5,252,5,254,4,0,0,0,0,0,0 //CR_DEVOTION#헌신#
4102,256,5,22,5,28,5,0,0,0,0,0,0 //CR_PROVIDENCE#신의_뜻#
4102,257,5,251,1,0,0,0,0,0,0,0,0 //CR_DEFENDER#디펜더#
4102,258,10,55,10,0,0,0,0,0,0,0,0 //CR_SPEARQUICKEN#스피어_퀴큰#
4102,1002,1,0,0,0,0,0,0,0,0,0,0 //CR_SHRINK#슈링크#
4102,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4102,2307,5,2312,1,0,0,0,0,0,0,0,0 //LG_CANNONSPEAR##
4102,2308,10,55,1,0,0,0,0,0,0,0,0 //LG_BANISHINGPOINT##
4102,2309,3,0,0,0,0,0,0,0,0,0,0 //LG_TRAMPLE##
4102,2310,5,250,3,0,0,0,0,0,0,0,0 //LG_SHIELDPRESS##
4102,2311,5,252,5,0,0,0,0,0,0,0,0 //LG_REFLECTDAMAGE##
4102,2312,5,2308,5,0,0,0,0,0,0,0,0 //LG_PINPOINTATTACK##
4102,2313,5,0,0,0,0,0,0,0,0,0,0 //LG_FORCEOFVANGUARD##
4102,2314,1,2313,1,0,0,0,0,0,0,0,0 //LG_RAGEBURST##
4102,2315,3,2310,3,2323,2,0,0,0,0,0,0 //LG_SHIELDSPELL##
4102,2316,5,2308,3,0,0,0,0,0,0,0,0 //LG_EXEEDBREAK##
4102,2317,5,2312,1,2320,3,0,0,0,0,0,0 //LG_OVERBRAND##
4102,2318,5,2309,3,0,0,0,0,0,0,0,0 //LG_PRESTIGE##
4102,2319,5,2312,3,2314,1,0,0,0,0,0,0 //LG_BANDING##
4102,2320,5,55,1,0,0,0,0,0,0,0,0 //LG_MOONSLASHER##
4102,2321,5,254,5,0,0,0,0,0,0,0,0 //LG_RAYOFGENESIS##
4102,2322,5,248,3,0,0,0,0,0,0,0,0 //LG_PIETY##
4102,2323,5,2311,3,0,0,0,0,0,0,0,0 //LG_EARTHDRIVE##
4102,2324,5,2318,3,2319,3,0,0,0,0,0,0 //LG_HESPERUSLIT##
4102,2325,5,2315,3,2321,4,2322,5,0,0,0,0 //LG_INSPIRATION##
//Baby Sorcerer
4103,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4103,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4103,9,10,0,0,0,0,0,0,0,0,0,0 //MG_SRECOVERY#SP회복력_향상#
4103,10,1,0,0,0,0,0,0,0,0,0,0 //MG_SIGHT#사이트#
4103,11,10,0,0,0,0,0,0,0,0,0,0 //MG_NAPALMBEAT#네이팜_비트#
4103,12,10,11,7,13,5,0,0,0,0,0,0 //MG_SAFETYWALL#세이프티_월#
4103,13,10,11,4,0,0,0,0,0,0,0,0 //MG_SOULSTRIKE#소울_스트라이크#
4103,14,10,0,0,0,0,0,0,0,0,0,0 //MG_COLDBOLT#콜드볼트#
4103,15,10,14,5,0,0,0,0,0,0,0,0 //MG_FROSTDIVER#프로스트_다이버#
4103,16,10,0,0,0,0,0,0,0,0,0,0 //MG_STONECURSE#스톤_커스#
4103,17,10,19,4,0,0,0,0,0,0,0,0 //MG_FIREBALL#화이어_볼#
4103,18,10,17,5,10,1,0,0,0,0,0,0 //MG_FIREWALL#화이어_월#
4103,19,10,0,0,0,0,0,0,0,0,0,0 //MG_FIREBOLT#화이어_볼트#
4103,20,10,0,0,0,0,0,0,0,0,0,0 //MG_LIGHTNINGBOLT#라이트닝_볼트#
4103,21,10,20,4,0,0,0,0,0,0,0,0 //MG_THUNDERSTORM#선더스톰#
4103,157,1,0,0,0,0,0,0,0,0,0,0 //MG_ENERGYCOAT#에너지_코트#
4103,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4103,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4103,93,1,0,0,0,0,0,0,0,0,0,0 //WZ_ESTIMATION#몬스터_정보#
4103,90,5,283,1,0,0,0,0,0,0,0,0 //WZ_EARTHSPIKE#어스_스파이크#
4103,91,5,90,1,0,0,0,0,0,0,0,0 //WZ_HEAVENDRIVE#헤븐즈_드라이브#
4103,274,10,0,0,0,0,0,0,0,0,0,0 //SA_ADVANCEDBOOK#어드밴스드_북#
4103,275,5,274,2,0,0,0,0,0,0,0,0 //SA_CASTCANCEL#캐스트_캔슬#
4103,276,5,274,4,0,0,0,0,0,0,0,0 //SA_MAGICROD#매직_로드#
4103,277,5,276,1,0,0,0,0,0,0,0,0 //SA_SPELLBREAKER#스펠_브레이커#
4103,278,10,275,1,0,0,0,0,0,0,0,0 //SA_FREECAST#프리_캐스트#
4103,279,10,278,4,0,0,0,0,0,0,0,0 //SA_AUTOSPELL#오토_스펠#
4103,280,5,19,1,274,5,0,0,0,0,0,0 //SA_FLAMELAUNCHER#프레임_런쳐#
4103,281,5,14,1,274,5,0,0,0,0,0,0 //SA_FROSTWEAPON#프로스트_웨폰#
4103,282,5,20,1,274,5,0,0,0,0,0,0 //SA_LIGHTNINGLOADER#라이트닝_로더#
4103,283,5,16,1,274,5,0,0,0,0,0,0 //SA_SEISMICWEAPON#사이즈믹_웨폰#
4103,284,5,274,9,0,0,0,0,0,0,0,0 //SA_DRAGONOLOGY#드래고놀로지#
4103,285,5,280,2,0,0,0,0,0,0,0,0 //SA_VOLCANO#볼케이노#
4103,286,5,281,2,0,0,0,0,0,0,0,0 //SA_DELUGE#델류즈#
4103,287,5,282,2,0,0,0,0,0,0,0,0 //SA_VIOLENTGALE#바이어런스_게일#
4103,288,5,285,3,286,3,287,3,0,0,0,0 //SA_LANDPROTECTOR#랜드_프로텍터#
4103,289,5,277,3,0,0,0,0,0,0,0,0 //SA_DISPELL#디스펠#
4103,290,10,279,5,289,1,288,1,0,0,0,0 //SA_ABRACADABRA#아브라카다브라#
4103,1007,1,0,0,0,0,0,0,0,0,0,0 //SA_CREATECON#엘레멘탈_컨버터_제조#
4103,1008,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTWATER#엘레멘탈_체인지_(수)#
4103,1017,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTGROUND#엘레멘탈_체인지_(지)#
4103,1018,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTFIRE#엘레멘탈_체인지_(화)#
4103,1019,1,0,0,0,0,0,0,0,0,0,0 //SA_ELEMENTWIND#엘레멘탈_체인지_(풍)#
4103,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4103,2443,5,285,1,0,0,0,0,0,0,0,0 //SO_FIREWALK##
4103,2444,5,287,1,0,0,0,0,0,0,0,0 //SO_ELECTRICWALK##
4103,2445,5,279,4,0,0,0,0,0,0,0,0 //SO_SPELLFIST##
4103,2446,5,90,5,0,0,0,0,0,0,0,0 //SO_EARTHGRAVE##
4103,2447,5,286,3,0,0,0,0,0,0,0,0 //SO_DIAMONDDUST##
4103,2448,5,2450,2,0,0,0,0,0,0,0,0 //SO_POISON_BUSTER##
4103,2449,5,289,2,0,0,0,0,0,0,0,0 //SO_PSYCHIC_WAVE##
4103,2450,5,91,5,0,0,0,0,0,0,0,0 //SO_CLOUD_KILL##
4103,2451,5,280,1,281,1,282,1,283,1,0,0 //SO_STRIKING##
4103,2452,5,285,1,287,1,0,0,0,0,0,0 //SO_WARMER##
4103,2453,5,288,2,0,0,0,0,0,0,0,0 //SO_VACUUM_EXTREME##
4103,2454,5,283,1,287,4,0,0,0,0,0,0 //SO_VARETYR_SPEAR##
4103,2455,5,2452,2,0,0,0,0,0,0,0,0 //SO_ARRULLO##
4103,2456,4,2462,1,0,0,0,0,0,0,0,0 //SO_EL_CONTROL##
4103,2457,3,2452,3,2456,1,0,0,0,0,0,0 //SO_SUMMON_AGNI##
4103,2458,3,2447,3,2456,1,0,0,0,0,0,0 //SO_SUMMON_AQUA##
4103,2459,3,2454,3,2456,1,0,0,0,0,0,0 //SO_SUMMON_VENTUS##
4103,2460,3,2446,3,2456,1,0,0,0,0,0,0 //SO_SUMMON_TERA##
4103,2461,1,2456,3,0,0,0,0,0,0,0,0 //SO_EL_ACTION##
4103,2462,2,280,1,281,1,282,1,283,1,0,0 //SO_EL_ANALYSIS##
4103,2463,5,2456,3,0,0,0,0,0,0,0,0 //SO_EL_SYMPATHY##
4103,2464,1,2463,1,0,0,0,0,0,0,0,0 //SO_EL_CURE##
4103,2465,3,2457,3,0,0,0,0,0,0,0,0 //SO_FIRE_INSIGNIA##
4103,2466,3,2458,3,0,0,0,0,0,0,0,0 //SO_WATER_INSIGNIA##
4103,2467,3,2459,3,0,0,0,0,0,0,0,0 //SO_WIND_INSIGNIA##
4103,2468,3,2460,3,0,0,0,0,0,0,0,0 //SO_EARTH_INSIGNIA##
//Baby Minstrel
4104,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4104,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4104,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4104,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4104,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4104,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4104,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4104,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4104,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4104,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4104,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4104,315,10,0,0,0,0,0,0,0,0,0,0 //BA_MUSICALLESSON#악기다루기#
4104,316,5,315,3,0,0,0,0,0,0,0,0 //BA_MUSICALSTRIKE#뮤지컬_스트라이크#
4104,317,5,315,1,304,1,0,0,0,0,0,0 //BA_DISSONANCE#불협화음#
4104,318,5,305,1,0,0,0,0,0,0,0,0 //BA_FROSTJOKE#썰렁한_농담#
4104,319,10,317,3,0,0,0,0,0,0,0,0 //BA_WHISTLE#휘파람#
4104,320,10,317,3,0,0,0,0,0,0,0,0 //BA_ASSASSINCROSS#석양의_어세신_크로스#
4104,321,10,317,3,0,0,0,0,0,0,0,0 //BA_POEMBRAGI#브라기의_시#
4104,322,10,317,3,0,0,0,0,0,0,0,0 //BA_APPLEIDUN#이둔의_사과#
4104,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#임기응변#
4104,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#앵콜#
4104,306,1,319,10,0,0,0,0,0,0,0,0 //BD_LULLABY#자장가#
4104,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#김서방_돈벌었네#
4104,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#영원의_혼돈#
4104,309,5,322,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#전장의_북소리#
4104,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#니벨룽겐의_반지#
4104,311,1,320,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#울부짖는_로키#
4104,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#심연속으로#
4104,313,5,321,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#불사신_지크프리드#
4104,1010,1,0,0,0,0,0,0,0,0,0,0 //BA_PANGVOICE#팽_보이스#
4104,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4104,2381,5,2422,1,0,0,0,0,0,0,0,0 //MI_RUSH_WINDMILL##
4104,2382,5,2422,1,0,0,0,0,0,0,0,0 //MI_ECHOSONG##
4104,2383,5,2422,1,0,0,0,0,0,0,0,0 //MI_HARMONIZE##
4104,2412,10,0,0,0,0,0,0,0,0,0,0 //WM_LESSON##
4104,2413,5,2417,1,0,0,0,0,0,0,0,0 //WM_METALICSOUND##
4104,2414,5,317,5,0,0,0,0,0,0,0,0 //WM_REVERBERATION##
4104,2417,1,2414,1,0,0,0,0,0,0,0,0 //WM_DOMINION_IMPULSE##
4104,2418,5,316,5,0,0,0,0,0,0,0,0 //WM_SEVERE_RAINSTORM##
4104,2419,5,2412,1,0,0,0,0,0,0,0,0 //WM_POEMOFNETHERWORLD##
4104,2420,5,2419,3,0,0,0,0,0,0,0,0 //WM_VOICEOFSIREN##
4104,2421,5,2423,3,0,0,0,0,0,0,0,0 //WM_DEADHILLHERE##
4104,2422,5,2412,1,0,0,0,0,0,0,0,0 //WM_LULLABY_DEEPSLEEP##
4104,2423,5,2412,1,0,0,0,0,0,0,0,0 //WM_SIRCLEOFNATURE##
4104,2424,5,2419,1,0,0,0,0,0,0,0,0 //WM_RANDOMIZESPELL##
4104,2425,5,2424,1,0,0,0,0,0,0,0,0 //WM_GLOOMYDAY##
4104,2426,5,2413,1,0,0,0,0,0,0,0,0 //WM_GREAT_ECHO##
4104,2427,5,2381,1,2382,1,2383,1,0,0,0,0 //WM_SONG_OF_MANA##
4104,2428,5,2381,1,2382,1,2383,1,0,0,0,0 //WM_DANCE_WITH_WUG##
4104,2429,5,2430,3,2432,3,0,0,0,0,0,0 //WM_SOUND_OF_DESTRUCTION##
4104,2430,5,2428,1,0,0,0,0,0,0,0,0 //WM_SATURDAY_NIGHT_FEVER##
4104,2431,5,2381,1,2382,1,2383,1,0,0,0,0 //WM_LERADS_DEW##
4104,2432,5,2427,1,0,0,0,0,0,0,0,0 //WM_MELODYOFSINK##
4104,2433,5,2431,1,0,0,0,0,0,0,0,0 //WM_BEYOND_OF_WARCRY##
4104,2434,5,2429,1,2433,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE##
//Baby Wanderer
4105,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4105,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4105,43,10,0,0,0,0,0,0,0,0,0,0 //AC_OWL#올빼미의_눈#
4105,44,10,43,3,0,0,0,0,0,0,0,0 //AC_VULTURE#독수리의_눈#
4105,45,10,44,1,0,0,0,0,0,0,0,0 //AC_CONCENTRATION#집중력_향상#
4105,46,10,0,0,0,0,0,0,0,0,0,0 //AC_DOUBLE#더블_스트레이핑#
4105,47,10,46,5,0,0,0,0,0,0,0,0 //AC_SHOWER#애로우_샤워#
4105,147,1,0,0,0,0,0,0,0,0,0,0 //AC_MAKINGARROW#화살_만들기#
4105,148,1,0,0,0,0,0,0,0,0,0,0 //AC_CHARGEARROW#챠지_애로우#
4105,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4105,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4105,323,10,0,0,0,0,0,0,0,0,0,0 //DC_DANCINGLESSON#춤연습#
4105,324,5,323,3,0,0,0,0,0,0,0,0 //DC_THROWARROW#화살_감아_던지기#
4105,325,5,323,1,304,1,0,0,0,0,0,0 //DC_UGLYDANCE#막춤#
4105,326,5,305,1,0,0,0,0,0,0,0,0 //DC_SCREAM#비명지르기#
4105,327,10,325,3,0,0,0,0,0,0,0,0 //DC_HUMMING#흥얼거림#
4105,328,10,325,3,0,0,0,0,0,0,0,0 //DC_DONTFORGETME#나를_잊지_말아요#
4105,329,10,325,3,0,0,0,0,0,0,0,0 //DC_FORTUNEKISS#행운의_키스#
4105,330,10,325,3,0,0,0,0,0,0,0,0 //DC_SERVICEFORYOU#당신을_위한_서비스#
4105,304,1,0,0,0,0,0,0,0,0,0,0 //BD_ADAPTATION#임기응변#
4105,305,1,304,1,0,0,0,0,0,0,0,0 //BD_ENCORE#앵콜#
4105,306,1,327,10,0,0,0,0,0,0,0,0 //BD_LULLABY#자장가#
4105,307,5,313,3,0,0,0,0,0,0,0,0 //BD_RICHMANKIM#김서방_돈벌었네#
4105,308,1,311,1,0,0,0,0,0,0,0,0 //BD_ETERNALCHAOS#영원의_혼돈#
4105,309,5,330,10,0,0,0,0,0,0,0,0 //BD_DRUMBATTLEFIELD#전장의_북소리#
4105,310,5,309,3,0,0,0,0,0,0,0,0 //BD_RINGNIBELUNGEN#니벨룽겐의_반지#
4105,311,1,328,10,0,0,0,0,0,0,0,0 //BD_ROKISWEIL#울부짖는_로키#
4105,312,1,306,1,0,0,0,0,0,0,0,0 //BD_INTOABYSS#심연속으로#
4105,313,5,329,10,0,0,0,0,0,0,0,0 //BD_SIEGFRIED#불사신_지크프리드#
4105,1011,1,0,0,0,0,0,0,0,0,0,0 //DC_WINKCHARM#매혹의_윙크#
4105,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4105,2350,5,2422,1,0,0,0,0,0,0,0,0 //WA_SWING_DANCE##
4105,2351,5,2422,1,0,0,0,0,0,0,0,0 //WA_SYMPHONY_OF_LOVER##
4105,2352,5,2422,1,0,0,0,0,0,0,0,0 //WA_MOONLIT_SERENADE##
4105,2412,10,0,0,0,0,0,0,0,0,0,0 //WM_LESSON##
4105,2413,5,2417,1,0,0,0,0,0,0,0,0 //WM_METALICSOUND##
4105,2414,5,325,5,0,0,0,0,0,0,0,0 //WM_REVERBERATION##
4105,2417,1,2414,1,0,0,0,0,0,0,0,0 //WM_DOMINION_IMPULSE##
4105,2418,5,324,5,0,0,0,0,0,0,0,0 //WM_SEVERE_RAINSTORM##
4105,2419,5,2412,1,0,0,0,0,0,0,0,0 //WM_POEMOFNETHERWORLD##
4105,2420,5,2419,3,0,0,0,0,0,0,0,0 //WM_VOICEOFSIREN##
4105,2421,5,2423,3,0,0,0,0,0,0,0,0 //WM_DEADHILLHERE##
4105,2422,5,2412,1,0,0,0,0,0,0,0,0 //WM_LULLABY_DEEPSLEEP##
4105,2423,5,2412,1,0,0,0,0,0,0,0,0 //WM_SIRCLEOFNATURE##
4105,2424,5,2419,1,0,0,0,0,0,0,0,0 //WM_RANDOMIZESPELL##
4105,2425,5,2424,1,0,0,0,0,0,0,0,0 //WM_GLOOMYDAY##
4105,2426,5,2413,1,0,0,0,0,0,0,0,0 //WM_GREAT_ECHO##
4105,2427,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_SONG_OF_MANA##
4105,2428,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_DANCE_WITH_WUG##
4105,2429,5,2430,3,2432,3,0,0,0,0,0,0 //WM_SOUND_OF_DESTRUCTION##
4105,2430,5,2428,1,0,0,0,0,0,0,0,0 //WM_SATURDAY_NIGHT_FEVER##
4105,2431,5,2350,1,2351,1,2352,1,0,0,0,0 //WM_LERADS_DEW##
4105,2432,5,2427,1,0,0,0,0,0,0,0,0 //WM_MELODYOFSINK##
4105,2433,5,2431,1,0,0,0,0,0,0,0,0 //WM_BEYOND_OF_WARCRY##
4105,2434,5,2429,1,2433,1,0,0,0,0,0,0 //WM_UNLIMITED_HUMMING_VOICE##
//Baby Sura
4106,1,9,0,0,0,0,0,0,0,0,0,0 //NV_BASIC#기본기능#
4106,142,1,0,0,0,0,0,0,0,0,0,0 //NV_FIRSTAID#응급_치료#
4106,22,10,0,0,0,0,0,0,0,0,0,0 //AL_DP#디바인_프로텍션#
4106,23,10,22,3,0,0,0,0,0,0,0,0 //AL_DEMONBANE#데몬베인#
4106,24,1,0,0,0,0,0,0,0,0,0,0 //AL_RUWACH#루아흐#
4106,25,1,27,4,0,0,0,0,0,0,0,0 //AL_PNEUMA#흐뉴마#
4106,26,2,24,1,0,0,0,0,0,0,0,0 //AL_TELEPORT#텔레포테이션#
4106,27,4,26,2,0,0,0,0,0,0,0,0 //AL_WARP#워프_포탈#
4106,28,10,0,0,0,0,0,0,0,0,0,0 //AL_HEAL#힐#
4106,29,10,28,3,0,0,0,0,0,0,0,0 //AL_INCAGI#민첩성_증가#
4106,30,10,29,1,0,0,0,0,0,0,0,0 //AL_DECAGI#민첩성_감소#
4106,31,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYWATER#아쿠아_베네딕타#
4106,32,10,23,3,0,0,0,0,0,0,0,0 //AL_CRUCIS#시그넘_크루시스#
4106,33,10,22,3,0,0,0,0,0,0,0,0 //AL_ANGELUS#안젤루스#
4106,34,10,22,5,0,0,0,0,0,0,0,0 //AL_BLESSING#블레싱#
4106,35,1,28,2,0,0,0,0,0,0,0,0 //AL_CURE#큐어#
4106,156,1,0,0,0,0,0,0,0,0,0,0 //AL_HOLYLIGHT#홀리_라이트#
4106,408,1,0,0,0,0,0,0,0,0,0,0 //WE_BABY#엄마_아빠_사랑해요#
4106,409,1,0,0,0,0,0,0,0,0,0,0 //WE_CALLPARENT#엄마_아빠_보고싶어요#
4106,259,10,23,10,22,10,0,0,0,0,0,0 //MO_IRONHAND#철사장(鐵沙掌)#
4106,260,5,269,2,0,0,0,0,0,0,0,0 //MO_SPIRITSRECOVERY#운기조식(運氣調息)#
4106,261,5,259,2,0,0,0,0,0,0,0,0 //MO_CALLSPIRITS#축기(畜氣)#
4106,262,1,261,5,0,0,0,0,0,0,0,0 //MO_ABSORBSPIRITS#흡기(吸氣)#
4106,263,10,265,5,0,0,0,0,0,0,0,0 //MO_TRIPLEATTACK#육합권(六合拳)#
4106,264,1,271,3,260,2,268,3,0,0,0,0 //MO_BODYRELOCATION#궁신탄영(弓身彈影)#
4106,265,10,259,5,261,5,0,0,0,0,0,0 //MO_DODGE#이화접목(移花接木)#
4106,266,5,261,5,0,0,0,0,0,0,0,0 //MO_INVESTIGATE#침투경(浸透勁)#
4106,267,5,266,3,0,0,0,0,0,0,0,0 //MO_FINGEROFFENSIVE#탄지신통(彈指神通)#
4106,268,5,273,3,0,0,0,0,0,0,0,0 //MO_STEELBODY#금강불괴(金剛不壞)#
4106,269,5,265,5,0,0,0,0,0,0,0,0 //MO_BLADESTOP#진검백파도(眞劍百破道)#
4106,270,5,262,1,0,0,0,0,0,0,0,0 //MO_EXPLOSIONSPIRITS#폭기(爆氣)#
4106,271,5,270,3,267,3,0,0,0,0,0,0 //MO_EXTREMITYFIST#아수라_패황권(阿修羅覇凰拳)#
4106,272,5,263,5,0,0,0,0,0,0,0,0 //MO_CHAINCOMBO#연환전신장(連環全身掌)#
4106,273,5,272,3,0,0,0,0,0,0,0,0 //MO_COMBOFINISH#맹룡과강(猛龍誇强)#
4106,1015,1,0,0,0,0,0,0,0,0,0,0 //MO_KITRANSLATION#진기주입(振氣注入)#
4106,1016,1,0,0,0,0,0,0,0,0,0,0 //MO_BALKYOUNG#발경(發勁)#
4106,681,1,0,0,0,0,0,0,0,0,0,0 //ALL_INCCARRY#소지량_증가_R#
4106,2326,10,263,5,0,0,0,0,0,0,0,0 //SR_DRAGONCOMBO##
4106,2327,5,2326,3,0,0,0,0,0,0,0,0 //SR_SKYNETBLOW##
4106,2328,5,2326,1,2334,1,0,0,0,0,0,0 //SR_EARTHSHAKER##
4106,2329,5,2326,1,0,0,0,0,0,0,0,0 //SR_FALLENEMPIRE##
4106,2330,10,2329,3,0,0,0,0,0,0,0,0 //SR_TIGERCANNON##
4106,2332,5,2328,2,0,0,0,0,0,0,0,0 //SR_RAMPAGEBLASTER##
4106,2333,5,2327,1,0,0,0,0,0,0,0,0 //SR_CRESCENTELBOW##
4106,2334,5,269,2,2344,2,0,0,0,0,0,0 //SR_CURSEDCIRCLE##
4106,2335,5,2337,1,0,0,0,0,0,0,0,0 //SR_LIGHTNINGWALK##
4106,2336,5,2332,3,2335,3,0,0,0,0,0,0 //SR_KNUCKLEARROW##
4106,2337,1,2334,1,0,0,0,0,0,0,0,0 //SR_WINDMILL##
4106,2338,10,2332,3,2346,3,0,0,0,0,0,0 //SR_RAISINGDRAGON##
4106,2340,1,262,1,2341,1,0,0,0,0,0,0 //SR_ASSIMILATEPOWER##
4106,2341,1,261,5,0,0,0,0,0,0,0,0 //SR_POWERVELOCITY##
4106,2343,10,2330,5,2338,5,0,0,0,0,0,0 //SR_GATEOFHELL##
4106,2344,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_QUIET##
4106,2345,5,2341,1,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CURE##
4106,2346,5,2344,3,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_ENERGYGAIN##
4106,2347,5,2345,4,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_CHANGE##
4106,2348,5,2347,5,0,0,0,0,0,0,0,0 //SR_GENTLETOUCH_REVITALIZE##
4106,2517,5,2340,1,2518,3,0,0,0,0,0,0 //SR_HOWLINGOFLION##
